"1","msft","2016-03-03","52.97","52.97","51.78","52.35","24418100"
"2","msft","2016-03-02","52.41","52.96","52.16","52.95","29049200"
"3","msft","2016-03-01","50.97","52.59","50.92","52.58","32778500"
"4","msft","2016-02-29","51.35","51.65","50.66","50.88","31247100"
"5","msft","2016-02-26","52.60","52.68","51.10","51.30","35869200"
"6","msft","2016-02-25","51.73","52.10","50.61","52.10","26695900"
"7","msft","2016-02-24","50.69","51.50","50.20","51.36","32076000"
"8","msft","2016-02-23","52.34","52.37","50.98","51.18","28390800"
"9","msft","2016-02-22","52.28","53.00","52.28","52.65","24854400"
"10","msft","2016-02-19","51.97","52.28","51.53","51.82","33275400"
"11","msft","2016-02-18","52.33","52.95","52.10","52.19","26244700"
"12","msft","2016-02-17","51.49","52.77","51.45","52.42","39670300"
"13","msft","2016-02-16","50.90","51.09","50.13","51.09","35937100"
"14","msft","2016-02-12","50.25","50.68","49.75","50.50","34243300"
"15","msft","2016-02-11","48.68","50.11","48.51","49.69","48878600"
"16","msft","2016-02-10","49.89","50.39","49.52","49.71","38237000"
"17","msft","2016-02-09","49.02","50.24","48.67","49.28","46740500"
"18","msft","2016-02-08","49.55","49.57","48.19","49.41","59290500"
"19","msft","2016-02-05","51.94","52.00","49.56","50.16","62009000"
"20","msft","2016-02-04","52.10","52.81","51.37","52.00","46987100"
"21","msft","2016-02-03","53.25","53.39","51.26","52.16","57559800"
"22","msft","2016-02-02","54.17","54.26","52.65","53.00","56313800"
"23","msft","2016-02-01","54.88","55.09","54.50","54.71","44208500"
"24","msft","2016-01-29","54.73","55.09","54.00","55.09","83611700"
"25","msft","2016-01-28","51.86","52.21","51.25","52.06","62513800"
"26","msft","2016-01-27","52.01","52.20","51.02","51.22","36775200"
"27","msft","2016-01-26","51.79","52.44","51.55","52.17","28900800"
"28","msft","2016-01-25","51.94","52.65","51.65","51.79","34707700"
"29","msft","2016-01-22","51.41","52.33","51.26","52.29","37555800"
"30","msft","2016-01-21","51.00","51.58","50.30","50.48","40191200"
"31","msft","2016-01-20","49.98","51.38","49.10","50.79","63273000"
"32","msft","2016-01-19","51.48","51.68","50.06","50.56","43564500"
"33","msft","2016-01-15","51.31","51.97","50.34","50.99","71820700"
"34","msft","2016-01-14","52.00","53.42","51.57","53.11","52381900"
"35","msft","2016-01-13","53.80","54.07","51.30","51.64","66883600"
"36","msft","2016-01-12","52.76","53.10","52.06","52.78","36095500"
"37","msft","2016-01-11","52.51","52.85","51.46","52.30","36943800"
"38","msft","2016-01-08","52.37","53.28","52.15","52.33","48754000"
"39","msft","2016-01-07","52.70","53.49","52.07","52.17","56564900"
"40","msft","2016-01-06","54.32","54.40","53.64","54.05","39518900"
"41","msft","2016-01-05","54.93","55.39","54.54","55.05","34079700"
"42","msft","2016-01-04","54.32","54.80","53.39","54.80","53778000"
"43","msft","2015-12-31","56.04","56.19","55.42","55.48","27334100"
"44","msft","2015-12-30","56.47","56.78","56.29","56.31","21704500"
"45","msft","2015-12-29","56.29","56.85","56.06","56.55","27731400"
"46","msft","2015-12-28","55.35","55.95","54.98","55.95","22458300"
"47","msft","2015-12-24","55.86","55.96","55.43","55.67","9570000"
"48","msft","2015-12-23","55.70","55.88","55.44","55.82","27279800"
"49","msft","2015-12-22","54.99","55.48","54.50","55.35","28322200"
"50","msft","2015-12-21","54.88","55.35","54.23","54.83","37246300"
"51","msft","2015-12-18","55.77","56.00","54.03","54.13","84684200"
"52","msft","2015-12-17","56.36","56.79","55.53","55.70","41280900"
"53","msft","2015-12-16","55.54","56.25","54.76","56.13","37503300"
"54","msft","2015-12-15","55.66","55.90","55.09","55.20","39459000"
"55","msft","2015-12-14","54.33","55.21","53.68","55.14","46768900"
"56","msft","2015-12-11","54.71","55.10","54.01","54.06","39549500"
"57","msft","2015-12-10","55.39","55.66","55.01","55.27","31775800"
"58","msft","2015-12-09","55.37","55.87","54.51","54.98","36373200"
"59","msft","2015-12-08","55.47","56.10","54.99","55.79","32878000"
"60","msft","2015-12-07","55.79","55.97","55.29","55.81","30709800"
"61","msft","2015-12-04","54.12","56.23","54.10","55.91","43963700"
"62","msft","2015-12-03","55.49","55.77","53.93","54.20","38627800"
"63","msft","2015-12-02","55.32","55.96","55.06","55.21","47274900"
"64","msft","2015-12-01","54.41","55.23","54.30","55.22","39952800"
"65","msft","2015-11-30","54.54","54.96","54.00","54.35","56241400"
"66","msft","2015-11-27","53.80","54.08","53.79","53.93","9009100"
"67","msft","2015-11-25","54.09","54.23","53.69","53.69","21005100"
"68","msft","2015-11-24","53.92","54.44","53.58","54.25","24600000"
"69","msft","2015-11-23","54.25","54.46","53.75","54.19","28235900"
"70","msft","2015-11-20","54.25","54.30","53.27","54.19","37147600"
"71","msft","2015-11-19","53.99","54.66","53.78","53.94","28149200"
"72","msft","2015-11-18","53.00","53.98","52.98","53.85","29710000"
"73","msft","2015-11-17","53.17","53.53","52.85","52.97","31551300"
"74","msft","2015-11-16","53.08","53.89","52.85","53.77","32165200"
"75","msft","2015-11-13","53.07","53.29","52.53","52.84","36848200"
"76","msft","2015-11-12","53.48","53.98","53.19","53.32","35361100"
"77","msft","2015-11-11","53.70","54.20","53.46","53.65","36516300"
"78","msft","2015-11-10","54.07","54.13","53.27","53.51","55283700"
"79","msft","2015-11-09","54.55","54.87","53.56","54.16","32513100"
"80","msft","2015-11-06","54.09","54.98","53.96","54.92","32851200"
"81","msft","2015-11-05","54.49","54.70","54.00","54.38","31468500"
"82","msft","2015-11-04","54.18","54.88","54.06","54.40","37087800"
"83","msft","2015-11-03","52.93","54.39","52.90","54.15","36596900"
"84","msft","2015-11-02","52.85","53.36","52.62","53.24","30285000"
"85","msft","2015-10-30","53.32","53.99","52.62","52.64","46619800"
"86","msft","2015-10-29","53.54","53.83","53.22","53.36","30202100"
"87","msft","2015-10-28","53.54","53.98","52.86","53.98","47000800"
"88","msft","2015-10-27","53.99","54.37","53.58","53.69","50999900"
"89","msft","2015-10-26","52.53","54.32","52.50","54.25","64633300"
"90","msft","2015-10-23","52.30","54.07","52.25","52.87","135227100"
"91","msft","2015-10-22","47.53","48.95","47.09","48.03","56637100"
"92","msft","2015-10-21","47.92","47.99","47.11","47.20","25144300"
"93","msft","2015-10-20","47.44","47.81","47.02","47.77","30802200"
"94","msft","2015-10-19","47.42","47.88","47.02","47.62","29387600"
"95","msft","2015-10-16","47.02","47.54","46.90","47.51","25779300"
"96","msft","2015-10-15","47.01","47.03","46.53","47.01","27189400"
"97","msft","2015-10-14","46.65","47.10","46.53","46.68","24697800"
"98","msft","2015-10-13","46.56","47.13","46.56","46.89","19987800"
"99","msft","2015-10-12","46.98","47.07","46.50","47.00","19769100"
"100","msft","2015-10-09","47.45","47.54","46.92","47.11","28600600"
"101","msft","2015-10-08","46.56","47.52","46.50","47.45","33772700"
"102","msft","2015-10-07","47.10","47.35","45.95","46.80","27711500"
"103","msft","2015-10-06","46.33","47.18","46.22","46.75","27510800"
"104","msft","2015-10-05","45.75","46.89","45.70","46.63","34369300"
"105","msft","2015-10-02","44.27","45.57","43.92","45.57","41839000"
"106","msft","2015-10-01","44.75","44.75","43.75","44.61","28657900"
"107","msft","2015-09-30","43.88","44.30","43.66","44.26","34958900"
"108","msft","2015-09-29","43.37","43.57","43.05","43.44","32763600"
"109","msft","2015-09-28","43.83","44.09","43.21","43.29","27613800"
"110","msft","2015-09-25","44.48","44.73","43.76","43.94","29384600"
"111","msft","2015-09-24","43.45","44.13","43.27","43.91","27905600"
"112","msft","2015-09-23","43.93","44.17","43.51","43.87","17145200"
"113","msft","2015-09-22","43.38","44.05","43.31","43.90","28085900"
"114","msft","2015-09-21","43.62","44.47","43.60","44.11","26177200"
"115","msft","2015-09-18","43.50","43.99","43.33","43.48","63143700"
"116","msft","2015-09-17","44.29","45.00","44.08","44.25","32768200"
"117","msft","2015-09-16","43.97","44.38","43.84","44.30","23372200"
"118","msft","2015-09-15","43.19","44.29","43.08","43.98","28882200"
"119","msft","2015-09-14","43.43","43.44","42.86","43.04","23656000"
"120","msft","2015-09-11","43.14","43.59","42.94","43.48","27132500"
"121","msft","2015-09-10","43.12","43.79","42.75","43.29","31366600"
"122","msft","2015-09-09","44.21","44.40","42.91","43.07","33469500"
"123","msft","2015-09-08","43.30","44.00","43.20","43.89","32469800"
"124","msft","2015-09-04","42.81","43.04","42.20","42.61","37138800"
"125","msft","2015-09-03","43.41","43.98","43.28","43.50","28285200"
"126","msft","2015-09-02","42.36","43.38","41.88","43.36","37671500"
"127","msft","2015-09-01","42.17","42.59","41.66","41.82","49688900"
"128","msft","2015-08-31","43.56","43.93","43.10","43.52","34441700"
"129","msft","2015-08-28","43.40","44.15","43.39","43.93","28246700"
"130","msft","2015-08-27","43.23","43.95","42.93","43.90","50943200"
"131","msft","2015-08-26","42.01","42.84","41.06","42.71","63408000"
"132","msft","2015-08-25","42.57","43.24","40.39","40.47","70616600"
"133","msft","2015-08-24","40.45","42.69","39.72","41.68","88753700"
"134","msft","2015-08-21","45.30","45.48","43.07","43.07","70053100"
"135","msft","2015-08-20","46.07","46.47","45.66","45.66","36238200"
"136","msft","2015-08-19","46.78","47.08","46.30","46.61","31485500"
"137","msft","2015-08-18","46.84","47.43","46.70","47.27","23574100"
"138","msft","2015-08-17","46.81","47.45","46.57","47.32","21099700"
"139","msft","2015-08-14","46.53","47.10","46.52","47.00","21473400"
"140","msft","2015-08-13","47.06","47.10","46.49","46.73","22627200"
"141","msft","2015-08-12","46.19","46.90","45.71","46.74","30181400"
"142","msft","2015-08-11","46.82","46.94","45.90","46.41","29237400"
"143","msft","2015-08-10","46.95","47.49","46.84","47.33","23079900"
"144","msft","2015-08-07","46.39","46.78","46.26","46.74","19163000"
"145","msft","2015-08-06","47.71","47.77","46.33","46.62","27368000"
"146","msft","2015-08-05","47.98","48.41","47.54","47.58","26959700"
"147","msft","2015-08-04","46.75","47.71","46.68","47.54","33403900"
"148","msft","2015-08-03","46.98","47.00","46.45","46.81","24125900"
"149","msft","2015-07-31","47.29","47.37","46.50","46.70","31201500"
"150","msft","2015-07-30","46.26","47.40","45.93","46.88","39777900"
"151","msft","2015-07-29","45.40","46.78","45.26","46.29","40945900"
"152","msft","2015-07-28","45.58","45.64","44.79","45.34","34328900"
"153","msft","2015-07-27","45.94","46.01","45.25","45.35","39701400"
"154","msft","2015-07-24","45.91","46.32","45.80","45.94","32333200"
"155","msft","2015-07-23","45.27","46.23","45.10","46.11","33934000"
"156","msft","2015-07-22","45.44","46.93","45.20","45.54","59152400"
"157","msft","2015-07-21","46.78","47.33","46.48","47.28","42781900"
"158","msft","2015-07-20","46.65","47.13","46.44","46.92","30631900"
"159","msft","2015-07-17","46.55","46.78","46.26","46.62","29467100"
"160","msft","2015-07-16","46.01","46.69","45.97","46.66","26271700"
"161","msft","2015-07-15","45.68","45.89","45.43","45.76","26629600"
"162","msft","2015-07-14","45.45","45.96","45.31","45.62","22880300"
"163","msft","2015-07-13","44.98","45.62","44.95","45.54","28178300"
"164","msft","2015-07-10","45.01","45.14","44.57","44.61","25465800"
"165","msft","2015-07-09","44.75","45.22","44.50","44.52","32424700"
"166","msft","2015-07-08","44.44","44.90","44.03","44.24","39785900"
"167","msft","2015-07-07","44.34","44.49","43.32","44.30","36435800"
"168","msft","2015-07-06","43.96","44.48","43.95","44.39","23034000"
"169","msft","2015-07-02","44.48","44.75","44.06","44.40","21752000"
"170","msft","2015-07-01","44.46","45.23","44.10","44.45","28343900"
"171","msft","2015-06-30","44.71","44.72","43.94","44.15","35945400"
"172","msft","2015-06-29","45.04","45.23","44.36","44.37","34081700"
"173","msft","2015-06-26","45.65","46.28","45.03","45.26","49835300"
"174","msft","2015-06-25","46.03","46.06","45.50","45.65","20616000"
"175","msft","2015-06-24","45.67","46.25","45.55","45.64","34890900"
"176","msft","2015-06-23","46.13","46.28","45.62","45.91","25896500"
"177","msft","2015-06-22","46.33","46.72","46.16","46.23","20318100"
"178","msft","2015-06-19","46.79","46.83","45.99","46.10","63837000"
"179","msft","2015-06-18","46.22","46.80","46.17","46.72","32658300"
"180","msft","2015-06-17","45.73","46.07","45.36","45.97","28704100"
"181","msft","2015-06-16","45.35","46.24","45.30","45.83","27070300"
"182","msft","2015-06-15","45.45","45.65","45.02","45.48","33254500"
"183","msft","2015-06-12","46.22","46.47","45.90","45.97","23931000"
"184","msft","2015-06-11","46.66","46.92","46.13","46.44","27347800"
"185","msft","2015-06-10","45.79","46.83","45.69","46.61","28417400"
"186","msft","2015-06-09","45.76","45.94","45.46","45.65","24406100"
"187","msft","2015-06-08","46.30","46.43","45.67","45.73","22121600"
"188","msft","2015-06-05","46.31","46.52","45.84","46.14","25438100"
"189","msft","2015-06-04","46.79","47.16","46.20","46.36","27745500"
"190","msft","2015-06-03","47.37","47.74","46.82","46.85","28002200"
"191","msft","2015-06-02","46.93","47.35","46.62","46.92","21498300"
"192","msft","2015-06-01","47.06","47.77","46.62","47.23","28837300"
"193","msft","2015-05-29","47.43","47.57","46.59","46.86","36519600"
"194","msft","2015-05-28","47.50","48.02","47.39","47.45","19283700"
"195","msft","2015-05-27","46.82","47.77","46.62","47.61","27335600"
"196","msft","2015-05-26","46.83","46.88","46.19","46.59","29581900"
"197","msft","2015-05-22","47.30","47.35","46.82","46.90","25720600"
"198","msft","2015-05-21","47.28","47.60","47.01","47.42","22410700"
"199","msft","2015-05-20","47.39","47.93","47.27","47.58","25047900"
"200","msft","2015-05-19","47.56","47.81","47.18","47.58","28574800"
"201","msft","2015-05-18","47.98","48.22","47.61","48.01","24136500"
"202","msft","2015-05-15","48.87","48.91","48.05","48.30","28642700"
"203","msft","2015-05-14","48.03","48.82","48.03","48.72","32980900"
"204","msft","2015-05-13","48.19","48.32","47.57","47.63","34184600"
"205","msft","2015-05-12","46.85","47.68","46.42","47.35","29928300"
"206","msft","2015-05-11","47.55","47.91","47.37","47.37","24609400"
"207","msft","2015-05-08","47.55","47.98","47.52","47.75","35364900"
"208","msft","2015-05-07","46.27","47.09","46.16","46.70","32971700"
"209","msft","2015-05-06","47.57","47.77","46.02","46.28","52433000"
"210","msft","2015-05-05","47.82","48.16","47.31","47.60","50369200"
"211","msft","2015-05-04","48.37","48.87","48.18","48.24","34039500"
"212","msft","2015-05-01","48.58","48.88","48.40","48.66","38937300"
"213","msft","2015-04-30","48.70","49.54","48.60","48.64","64725500"
"214","msft","2015-04-29","48.72","49.31","48.50","49.06","47804600"
"215","msft","2015-04-28","47.78","49.21","47.70","49.16","60730800"
"216","msft","2015-04-27","47.23","48.13","47.22","48.03","59248200"
"217","msft","2015-04-24","45.66","48.14","45.65","47.87","130933700"
"218","msft","2015-04-23","42.89","43.61","42.80","43.34","46309500"
"219","msft","2015-04-22","42.67","43.13","42.55","42.99","25064300"
"220","msft","2015-04-21","43.00","43.15","42.53","42.64","26013800"
"221","msft","2015-04-20","41.73","43.17","41.68","42.91","46057700"
"222","msft","2015-04-17","41.67","41.74","41.16","41.62","42387600"
"223","msft","2015-04-16","41.95","42.34","41.82","42.16","22509700"
"224","msft","2015-04-15","41.76","42.46","41.68","42.26","27343600"
"225","msft","2015-04-14","41.80","42.03","41.39","41.65","24244400"
"226","msft","2015-04-13","41.40","42.06","41.39","41.76","30276700"
"227","msft","2015-04-10","41.63","41.95","41.41","41.72","28022000"
"228","msft","2015-04-09","41.25","41.62","41.25","41.48","25723900"
"229","msft","2015-04-08","41.46","41.69","41.04","41.42","24753400"
"230","msft","2015-04-07","41.61","41.91","41.31","41.53","28809400"
"231","msft","2015-04-06","40.34","41.78","40.18","41.55","39223700"
"232","msft","2015-04-02","40.66","40.74","40.12","40.29","37487500"
"233","msft","2015-04-01","40.60","40.76","40.31","40.72","36865300"
"234","msft","2015-03-31","40.78","41.03","40.54","40.66","34887200"
"235","msft","2015-03-30","41.10","41.54","40.91","40.96","35049700"
"236","msft","2015-03-27","41.12","41.43","40.83","40.97","34401400"
"237","msft","2015-03-26","41.22","41.61","40.92","41.21","37495600"
"238","msft","2015-03-25","42.92","42.93","41.44","41.46","43469900"
"239","msft","2015-03-24","42.78","43.17","42.75","42.90","25513300"
"240","msft","2015-03-23","42.88","43.13","42.78","42.86","26246100"
"241","msft","2015-03-20","42.56","42.98","42.49","42.88","71904500"
"242","msft","2015-03-19","42.26","42.59","42.22","42.29","33879100"
"243","msft","2015-03-18","41.43","42.83","41.33","42.50","44194800"
"244","msft","2015-03-17","41.37","41.83","41.15","41.70","31673400"
"245","msft","2015-03-16","41.47","41.64","41.28","41.56","35273500"
"246","msft","2015-03-13","40.70","41.47","40.61","41.38","58007700"
"247","msft","2015-03-12","41.33","41.65","40.86","41.02","59992500"
"248","msft","2015-03-11","42.31","42.37","41.84","41.98","32215300"
"249","msft","2015-03-10","42.35","42.71","42.03","42.03","39159700"
"250","msft","2015-03-09","42.19","43.13","42.19","42.85","32108000"
"251","msft","2015-03-06","43.00","43.11","42.15","42.36","36248800"
"252","msft","2015-03-05","43.07","43.24","42.82","43.11","23193500"
"253","msft","2015-03-04","43.01","43.21","42.88","43.06","25748700"
"254","yhoo","2016-03-03","32.71","33.21","32.42","32.88","11355600"
"255","yhoo","2016-03-02","32.81","33.24","32.77","32.91","10458600"
"256","yhoo","2016-03-01","32.04","32.85","32.04","32.80","14833600"
"257","yhoo","2016-02-29","31.31","32.46","31.31","31.79","19208700"
"258","yhoo","2016-02-26","31.68","31.90","31.22","31.37","16680200"
"259","yhoo","2016-02-25","30.74","31.36","30.24","31.36","19842300"
"260","yhoo","2016-02-24","30.41","31.12","29.80","30.95","12612000"
"261","yhoo","2016-02-23","31.20","31.38","30.51","30.67","16847500"
"262","yhoo","2016-02-22","30.65","31.21","30.39","31.17","21455300"
"263","yhoo","2016-02-19","30.19","30.23","29.70","30.04","20706100"
"264","yhoo","2016-02-18","29.56","30.14","29.39","29.42","15259400"
"265","yhoo","2016-02-17","29.47","29.66","29.06","29.37","12891600"
"266","yhoo","2016-02-16","27.98","29.44","27.94","29.28","20127300"
"267","yhoo","2016-02-12","27.12","27.32","26.72","27.04","12986200"
"268","yhoo","2016-02-11","26.46","26.97","26.15","26.76","11154900"
"269","yhoo","2016-02-10","27.11","27.81","26.84","27.10","8933600"
"270","yhoo","2016-02-09","26.64","27.69","26.51","26.82","13919100"
"271","yhoo","2016-02-08","27.61","27.97","26.48","27.05","24473600"
"272","yhoo","2016-02-05","29.06","29.14","27.73","27.97","16077500"
"273","yhoo","2016-02-04","27.91","29.23","27.71","29.15","28517000"
"274","yhoo","2016-02-03","28.45","28.61","26.57","27.68","55527600"
"275","yhoo","2016-02-02","29.32","30.23","28.13","29.06","34022500"
"276","yhoo","2016-02-01","29.27","29.79","28.79","29.57","12865800"
"277","yhoo","2016-01-29","29.10","29.51","28.51","29.51","18718300"
"278","yhoo","2016-01-28","30.59","30.63","28.60","28.75","15420500"
"279","yhoo","2016-01-27","29.90","30.53","29.45","29.69","13269900"
"280","yhoo","2016-01-26","29.76","30.19","29.62","29.98","11422600"
"281","yhoo","2016-01-25","29.96","30.39","29.66","29.78","23095500"
"282","yhoo","2016-01-22","29.97","30.52","29.31","29.75","16272100"
"283","yhoo","2016-01-21","28.75","29.80","28.19","29.31","16073900"
"284","yhoo","2016-01-20","28.98","29.11","27.44","28.78","20455100"
"285","yhoo","2016-01-19","29.84","30.00","29.31","29.74","20036400"
"286","yhoo","2016-01-15","29.28","29.77","28.59","29.14","17352000"
"287","yhoo","2016-01-14","29.69","30.57","28.71","30.32","14995700"
"288","yhoo","2016-01-13","30.89","31.17","29.33","29.44","16593700"
"289","yhoo","2016-01-12","30.58","30.97","30.21","30.69","12635300"
"290","yhoo","2016-01-11","30.65","30.75","29.74","30.17","16676500"
"291","yhoo","2016-01-08","30.51","31.54","30.00","30.63","26299600"
"292","yhoo","2016-01-07","30.97","31.19","30.02","30.16","20495000"
"293","yhoo","2016-01-06","31.67","32.46","31.60","32.16","16026500"
"294","yhoo","2016-01-05","31.55","32.33","31.53","32.20","14294000"
"295","yhoo","2016-01-04","32.12","32.35","31.14","31.40","25176200"
"296","yhoo","2015-12-31","33.22","33.69","33.18","33.26","7396000"
"297","yhoo","2015-12-30","33.85","34.04","33.35","33.37","5933500"
"298","yhoo","2015-12-29","33.63","34.17","33.60","34.04","12573500"
"299","yhoo","2015-12-28","33.90","33.91","33.35","33.60","10869100"
"300","yhoo","2015-12-24","34.19","34.74","34.10","34.11","3468900"
"301","yhoo","2015-12-23","34.24","34.58","33.99","34.45","13448700"
"302","yhoo","2015-12-22","32.99","34.21","32.97","34.19","15521100"
"303","yhoo","2015-12-21","33.12","33.30","32.69","32.97","9065600"
"304","yhoo","2015-12-18","33.10","33.63","32.87","32.95","16414800"
"305","yhoo","2015-12-17","33.81","34.08","33.11","33.23","12708500"
"306","yhoo","2015-12-16","33.15","33.88","32.91","33.78","12592400"
"307","yhoo","2015-12-15","32.53","33.39","32.50","33.03","16140900"
"308","yhoo","2015-12-14","32.94","33.27","32.21","32.59","15949600"
"309","yhoo","2015-12-11","34.01","34.15","32.82","32.91","14877600"
"310","yhoo","2015-12-10","34.49","34.73","33.91","34.63","16128800"
"311","yhoo","2015-12-09","35.80","35.84","33.15","34.40","44643600"
"312","yhoo","2015-12-08","34.24","34.98","34.03","34.85","18513200"
"313","yhoo","2015-12-07","34.76","34.92","34.47","34.68","12029700"
"314","yhoo","2015-12-04","34.34","35.20","34.18","34.91","15502700"
"315","yhoo","2015-12-03","35.59","35.72","34.10","34.34","17068000"
"316","yhoo","2015-12-02","35.00","36.39","34.77","35.65","56614000"
"317","yhoo","2015-12-01","33.87","33.89","33.47","33.71","10862500"
"318","yhoo","2015-11-30","33.03","33.83","32.85","33.81","17363600"
"319","yhoo","2015-11-27","32.79","33.09","32.44","32.94","5313400"
"320","yhoo","2015-11-25","32.77","33.52","32.75","33.16","13257200"
"321","yhoo","2015-11-24","33.09","33.19","32.61","32.96","13364700"
"322","yhoo","2015-11-23","33.00","33.87","32.87","33.36","11899700"
"323","yhoo","2015-11-20","32.86","33.30","32.69","33.11","12498500"
"324","yhoo","2015-11-19","33.21","33.50","32.58","32.63","14222100"
"325","yhoo","2015-11-18","32.89","33.02","32.32","32.98","11105600"
"326","yhoo","2015-11-17","33.01","33.12","32.62","32.86","10270400"
"327","yhoo","2015-11-16","32.23","32.99","32.12","32.95","11087800"
"328","yhoo","2015-11-13","32.78","33.04","32.17","32.19","11063300"
"329","yhoo","2015-11-12","33.20","33.85","33.13","33.23","14273100"
"330","yhoo","2015-11-11","34.21","34.23","33.03","33.38","11804100"
"331","yhoo","2015-11-10","33.45","34.13","33.26","33.99","11511000"
"332","yhoo","2015-11-09","34.07","34.08","33.08","33.68","13645500"
"333","yhoo","2015-11-06","34.94","35.20","33.46","34.20","16608600"
"334","yhoo","2015-11-05","35.02","35.30","34.16","35.12","15679100"
"335","yhoo","2015-11-04","34.89","35.24","34.75","35.07","17501800"
"336","yhoo","2015-11-03","35.15","35.34","34.65","34.72","12394300"
"337","yhoo","2015-11-02","35.46","35.48","35.07","35.27","15206700"
"338","yhoo","2015-10-30","35.14","35.70","35.05","35.62","17418900"
"339","yhoo","2015-10-29","34.87","35.15","34.70","35.05","10796200"
"340","yhoo","2015-10-28","34.30","35.27","34.30","35.19","15174300"
"341","yhoo","2015-10-27","34.97","35.47","33.88","34.30","26380900"
"342","yhoo","2015-10-26","33.13","33.49","33.00","33.40","15810300"
"343","yhoo","2015-10-23","32.65","33.36","32.24","33.17","24308600"
"344","yhoo","2015-10-22","31.26","31.90","31.21","31.67","18501200"
"345","yhoo","2015-10-21","32.06","32.43","31.01","31.12","30390400"
"346","yhoo","2015-10-20","33.49","33.59","32.77","32.83","19349200"
"347","yhoo","2015-10-19","33.26","33.63","33.18","33.50","10856500"
"348","yhoo","2015-10-16","33.64","33.86","33.16","33.37","12209300"
"349","yhoo","2015-10-15","32.42","33.49","32.40","33.48","19403800"
"350","yhoo","2015-10-14","32.28","32.49","31.77","32.09","11282800"
"351","yhoo","2015-10-13","32.56","32.83","32.32","32.34","15873800"
"352","yhoo","2015-10-12","32.71","33.02","32.55","32.86","12580300"
"353","yhoo","2015-10-09","32.35","32.69","31.99","32.52","11830400"
"354","yhoo","2015-10-08","31.79","32.50","31.73","32.37","14245400"
"355","yhoo","2015-10-07","31.31","31.99","31.21","31.87","12224800"
"356","yhoo","2015-10-06","30.79","31.19","30.66","30.96","10963900"
"357","yhoo","2015-10-05","30.80","31.20","30.35","30.85","12883300"
"358","yhoo","2015-10-02","28.62","30.71","28.43","30.71","29250500"
"359","yhoo","2015-10-01","28.95","29.00","28.44","28.91","14467600"
"360","yhoo","2015-09-30","28.65","29.11","28.49","28.91","18317900"
"361","yhoo","2015-09-29","28.58","29.23","27.85","28.26","41895400"
"362","yhoo","2015-09-28","29.03","29.22","27.20","27.60","49541300"
"363","yhoo","2015-09-25","29.66","29.71","28.91","29.13","12817500"
"364","yhoo","2015-09-24","29.47","29.57","28.85","29.34","19109900"
"365","yhoo","2015-09-23","30.56","30.57","29.63","29.74","12755400"
"366","yhoo","2015-09-22","30.78","30.92","30.17","30.40","15614900"
"367","yhoo","2015-09-21","31.20","31.74","30.88","31.17","18745000"
"368","yhoo","2015-09-18","30.51","30.80","30.41","30.74","20538300"
"369","yhoo","2015-09-17","31.31","31.33","30.81","30.93","17094200"
"370","yhoo","2015-09-16","31.14","31.77","30.99","31.40","22179700"
"371","yhoo","2015-09-15","29.72","31.23","29.41","31.04","25661600"
"372","yhoo","2015-09-14","30.68","30.92","30.00","30.32","22186900"
"373","yhoo","2015-09-11","31.09","31.43","30.63","31.43","14365400"
"374","yhoo","2015-09-10","31.35","31.59","31.03","31.15","14330900"
"375","yhoo","2015-09-09","30.40","31.80","30.35","31.52","47058500"
"376","yhoo","2015-09-08","32.20","32.83","30.86","30.90","26873900"
"377","yhoo","2015-09-04","32.00","32.29","31.44","31.58","13854100"
"378","yhoo","2015-09-03","31.86","32.74","31.80","32.54","13748900"
"379","yhoo","2015-09-02","32.01","32.03","31.38","31.77","15688100"
"380","yhoo","2015-09-01","31.49","32.10","31.23","31.60","19903500"
"381","yhoo","2015-08-31","32.91","32.99","32.23","32.24","13609000"
"382","yhoo","2015-08-28","33.32","33.57","32.93","33.14","9366100"
"383","yhoo","2015-08-27","33.36","33.77","32.95","33.69","19105100"
"384","yhoo","2015-08-26","32.46","32.62","31.11","32.52","25414500"
"385","yhoo","2015-08-25","32.98","33.03","31.54","31.74","15752300"
"386","yhoo","2015-08-24","29.02","32.28","29.00","31.31","23163400"
"387","yhoo","2015-08-21","33.58","34.02","32.91","32.93","18373600"
"388","yhoo","2015-08-20","34.77","34.95","33.87","34.10","15604400"
"389","yhoo","2015-08-19","35.67","35.67","35.03","35.19","8976700"
"390","yhoo","2015-08-18","35.78","36.19","35.60","35.69","11445300"
"391","yhoo","2015-08-17","36.24","36.24","35.77","36.10","7933600"
"392","yhoo","2015-08-14","35.82","36.35","35.72","36.24","12241100"
"393","yhoo","2015-08-13","35.08","36.61","34.82","35.93","28987700"
"394","yhoo","2015-08-12","34.29","34.77","33.85","34.49","31405700"
"395","yhoo","2015-08-11","36.74","36.77","35.73","36.03","13833200"
"396","yhoo","2015-08-10","36.87","37.69","36.87","37.15","11351400"
"397","yhoo","2015-08-07","36.52","36.76","36.15","36.67","11845500"
"398","yhoo","2015-08-06","37.34","37.52","36.30","36.46","12299700"
"399","yhoo","2015-08-05","37.32","37.71","37.23","37.25","6844000"
"400","yhoo","2015-08-04","36.61","37.21","36.60","37.12","9051900"
"401","yhoo","2015-08-03","36.67","36.98","36.37","36.69","9887300"
"402","yhoo","2015-07-31","37.56","37.57","36.62","36.67","15446100"
